dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,avg_temp,avg_hum,avg_windspeed
2011-05-26,2,0,5,0,4,1,1,0.708333,0.654688,0.6775,0.199642,758,3919,4677,0.7083333333333334,0.6775000000000001,0.1996416666666667
2011-05-27,2,0,5,0,5,1,1,0.681667,0.637008,0.65375,0.240679,871,3808,4679,0.6816666666666666,0.6537499999999999,0.2406791666666666
2011-05-28,2,0,5,0,6,0,1,0.655833,0.612379,0.729583,0.230092,2001,2757,4758,0.6558333333333334,0.7295833333333334,0.2300916666666666
2011-05-29,2,0,5,0,0,0,1,0.6675,0.61555,0.81875,0.213938,2355,2433,4788,0.6675,0.81875,0.2139375
2011-05-30,2,0,5,1,1,0,1,0.733333,0.671092,0.685,0.131225,1549,2549,4098,0.7333333333333334,0.6849999999999999,0.131225
2011-05-31,2,0,5,0,2,1,1,0.775,0.725383,0.636667,0.111329,673,3309,3982,0.775,0.6366666666666666,0.1113291666666666
2011-06-01,2,0,6,0,3,1,2,0.764167,0.720967,0.677083,0.207092,513,3461,3974,0.7641666666666667,0.6770833333333334,0.2070916666666666
2011-06-02,2,0,6,0,4,1,1,0.715,0.643942,0.305,0.292287,736,4232,4968,0.715,0.305,0.2922875
2011-06-03,2,0,6,0,5,1,1,0.62,0.587133,0.354167,0.253121,898,4414,5312,0.62,0.3541666666666667,0.2531208333333333
2011-06-04,2,0,6,0,6,0,1,0.635,0.594696,0.45625,0.123142,1869,3473,5342,0.635,0.45625,0.1231416666666666
2011-06-05,2,0,6,0,0,0,2,0.648333,0.616804,0.6525,0.138692,1685,3221,4906,0.6483333333333333,0.6525,0.1386916666666666
2011-06-06,2,0,6,0,1,1,1,0.678333,0.621858,0.6,0.121896,673,3875,4548,0.6783333333333333,0.6,0.1218958333333333
2011-06-07,2,0,6,0,2,1,1,0.7075,0.65595,0.597917,0.187808,763,4070,4833,0.7075,0.5979166666666667,0.1878083333333333
2011-06-08,2,0,6,0,3,1,1,0.775833,0.727279,0.622083,0.136817,676,3725,4401,0.7758333333333334,0.6220833333333333,0.1368166666666666
2011-06-09,2,0,6,0,4,1,2,0.808333,0.757579,0.568333,0.149883,563,3352,3915,0.8083333333333332,0.5683333333333334,0.1498833333333333
2011-06-10,2,0,6,0,5,1,1,0.755,0.703292,0.605,0.140554,815,3771,4586,0.755,0.605,0.1405541666666666
2011-06-11,2,0,6,0,6,0,1,0.725,0.678038,0.654583,0.15485,1729,3237,4966,0.725,0.6545833333333334,0.15485
2011-06-12,2,0,6,0,0,0,1,0.6925,0.643325,0.747917,0.163567,1467,2993,4460,0.6925,0.7479166666666667,0.1635666666666666
2011-06-13,2,0,6,0,1,1,1,0.635,0.601654,0.494583,0.30535,863,4157,5020,0.635,0.4945833333333333,0.30535
2011-06-14,2,0,6,0,2,1,1,0.604167,0.591546,0.507083,0.269283,727,4164,4891,0.6041666666666666,0.5070833333333333,0.2692833333333333
2011-06-15,2,0,6,0,3,1,1,0.626667,0.587754,0.471667,0.167912,769,4411,5180,0.6266666666666666,0.4716666666666667,0.1679125
2011-06-16,2,0,6,0,4,1,2,0.628333,0.595346,0.688333,0.206471,545,3222,3767,0.6283333333333333,0.6883333333333334,0.2064708333333333
2011-06-17,2,0,6,0,5,1,1,0.649167,0.600383,0.735833,0.143029,863,3981,4844,0.6491666666666667,0.7358333333333333,0.1430291666666666
2011-06-18,2,0,6,0,6,0,1,0.696667,0.643954,0.670417,0.119408,1807,3312,5119,0.6966666666666667,0.6704166666666667,0.1194083333333333
2011-06-19,2,0,6,0,0,0,2,0.699167,0.645846,0.666667,0.102,1639,3105,4744,0.6991666666666667,0.6666666666666666,0.102
2011-06-20,2,0,6,0,1,1,2,0.635,0.595346,0.74625,0.155475,699,3311,4010,0.635,0.74625,0.155475
2011-06-21,3,0,6,0,2,1,2,0.680833,0.637646,0.770417,0.171025,774,4061,4835,0.6808333333333333,0.7704166666666666,0.1710249999999999
2011-06-22,3,0,6,0,3,1,1,0.733333,0.693829,0.7075,0.172262,661,3846,4507,0.7333333333333334,0.7075,0.1722624999999999
2011-06-23,3,0,6,0,4,1,2,0.728333,0.693833,0.703333,0.238804,746,4044,4790,0.7283333333333334,0.7033333333333333,0.2388041666666666
2011-06-24,3,0,6,0,5,1,1,0.724167,0.656583,0.573333,0.222025,969,4022,4991,0.7241666666666666,0.5733333333333334,0.222025
2011-06-25,3,0,6,0,6,0,1,0.695,0.643313,0.483333,0.209571,1782,3420,5202,0.695,0.4833333333333333,0.2095708333333333
2011-06-26,3,0,6,0,0,0,1,0.68,0.637629,0.513333,0.0945333,1920,3385,5305,0.68,0.5133333333333333,0.0945333333333333
2011-06-27,3,0,6,0,1,1,2,0.6825,0.637004,0.658333,0.107588,854,3854,4708,0.6825,0.6583333333333333,0.1075875
2011-06-28,3,0,6,0,2,1,1,0.744167,0.692558,0.634167,0.144283,732,3916,4648,0.7441666666666666,0.6341666666666667,0.1442833333333333
2011-06-29,3,0,6,0,3,1,1,0.728333,0.654688,0.497917,0.261821,848,4377,5225,0.7283333333333334,0.4979166666666666,0.2618208333333333
2011-06-30,3,0,6,0,4,1,1,0.696667,0.637008,0.434167,0.185312,1027,4488,5515,0.6966666666666667,0.4341666666666666,0.1853125
2011-07-01,3,0,7,0,5,1,1,0.7225,0.652162,0.39625,0.102608,1246,4116,5362,0.7225,0.39625,0.1026083333333333
2011-07-02,3,0,7,0,6,0,1,0.738333,0.667308,0.444583,0.115062,2204,2915,5119,0.7383333333333333,0.4445833333333333,0.1150625
2011-07-03,3,0,7,0,0,0,2,0.716667,0.668575,0.6825,0.228858,2282,2367,4649,0.7166666666666667,0.6825,0.2288583333333333
2011-07-04,3,0,7,1,1,0,2,0.726667,0.665417,0.637917,0.0814792,3065,2978,6043,0.7266666666666667,0.6379166666666667,0.0814791666666666
2011-07-05,3,0,7,0,2,1,1,0.746667,0.696338,0.590417,0.126258,1031,3634,4665,0.7466666666666667,0.5904166666666667,0.1262583333333333
2011-07-06,3,0,7,0,3,1,1,0.72,0.685633,0.743333,0.149883,784,3845,4629,0.7200000000000001,0.7433333333333333,0.1498833333333333
2011-07-07,3,0,7,0,4,1,1,0.75,0.686871,0.65125,0.1592,754,3838,4592,0.75,0.65125,0.1592
2011-07-08,3,0,7,0,5,1,2,0.709167,0.670483,0.757917,0.225129,692,3348,4040,0.7091666666666666,0.7579166666666667,0.2251291666666666
2011-07-09,3,0,7,0,6,0,1,0.733333,0.664158,0.609167,0.167912,1988,3348,5336,0.7333333333333334,0.6091666666666666,0.1679125
2011-07-10,3,0,7,0,0,0,1,0.7475,0.690025,0.578333,0.183471,1743,3138,4881,0.7475,0.5783333333333334,0.1834708333333333
2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,723,3363,4086,0.7625000000000001,0.6358333333333334,0.2823374999999999
2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,662,3596,4258,0.7941666666666666,0.5591666666666667,0.2002541666666666
2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342,0.7466666666666666,0.6316666666666667,0.1461333333333333
2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,888,4196,5084,0.6808333333333333,0.47625,0.2406666666666666
2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,0.6633333333333333,0.5912499999999999,0.1828333333333333
2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,2418,3505,5923,0.6866666666666666,0.5850000000000001,0.2083416666666666
2011-07-17,3,0,7,0,0,0,1,0.719167,0.669833,0.604167,0.245033,2006,3296,5302,0.7191666666666667,0.6041666666666666,0.2450333333333333
2011-07-18,3,0,7,0,1,1,1,0.746667,0.703925,0.65125,0.215804,841,3617,4458,0.7466666666666667,0.65125,0.2158041666666666
2011-07-19,3,0,7,0,2,1,1,0.776667,0.747479,0.650417,0.1306,752,3789,4541,0.7766666666666667,0.6504166666666666,0.1306
2011-07-20,3,0,7,0,3,1,1,0.768333,0.74685,0.707083,0.113817,644,3688,4332,0.7683333333333334,0.7070833333333333,0.1138166666666666
2011-07-21,3,0,7,0,4,1,2,0.815,0.826371,0.69125,0.222021,632,3152,3784,0.815,0.69125,0.2220208333333333
2011-07-22,3,0,7,0,5,1,1,0.848333,0.840896,0.580417,0.1331,562,2825,3387,0.8483333333333333,0.5804166666666667,0.1331
2011-07-23,3,0,7,0,6,0,1,0.849167,0.804287,0.5,0.131221,987,2298,3285,0.8491666666666666,0.5,0.1312208333333333
2011-07-24,3,0,7,0,0,0,1,0.83,0.794829,0.550833,0.169171,1050,2556,3606,0.8300000000000001,0.5508333333333334,0.1691708333333333
2011-07-25,3,0,7,0,1,1,1,0.743333,0.720958,0.757083,0.0908083,568,3272,3840,0.7433333333333333,0.7570833333333332,0.0908083333333333
2011-07-26,3,0,7,0,2,1,1,0.771667,0.696979,0.540833,0.200258,750,3840,4590,0.7716666666666666,0.5408333333333334,0.2002583333333333
2011-07-27,3,0,7,0,3,1,1,0.775,0.690667,0.402917,0.183463,755,3901,4656,0.775,0.4029166666666666,0.1834625
2011-07-28,3,0,7,0,4,1,1,0.779167,0.7399,0.583333,0.178479,606,3784,4390,0.7791666666666667,0.5833333333333334,0.1784791666666666
2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,0.8383333333333334,0.5425,0.1741375
2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,0.8041666666666667,0.4658333333333333,0.1685375
2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,0.8058333333333333,0.4808333333333333,0.1648125
2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,0.7716666666666666,0.5508333333333333,0.1567166666666666
2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,0.7833333333333333,0.4912499999999999,0.20585
2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,0.7316666666666666,0.6575,0.1355833333333333
2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,0.71,0.7575,0.19715
2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,0.7108333333333333,0.6308333333333334,0.1846958333333333
2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,0.7166666666666667,0.755,0.2282499999999999
2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,0.7425,0.7529166666666667,0.2014875
2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,0.765,0.5920833333333334,0.1921749999999999
2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,0.775,0.5704166666666667,0.1511208333333333
2011-08-10,3,0,8,0,3,1,1,0.766667,0.684983,0.424167,0.200258,884,3896,4780,0.7666666666666666,0.4241666666666666,0.2002583333333333
2011-08-11,3,0,8,0,4,1,1,0.7175,0.651521,0.42375,0.164796,812,3980,4792,0.7174999999999999,0.42375,0.1647958333333333
2011-08-12,3,0,8,0,5,1,1,0.708333,0.654042,0.415,0.125621,1051,3854,4905,0.7083333333333334,0.415,0.1256208333333333
2011-08-13,3,0,8,0,6,0,2,0.685833,0.645858,0.729583,0.211454,1504,2646,4150,0.6858333333333334,0.7295833333333333,0.2114541666666667
2011-08-14,3,0,8,0,0,0,2,0.676667,0.624388,0.8175,0.222633,1338,2482,3820,0.6766666666666666,0.8175,0.2226333333333333
2011-08-15,3,0,8,0,1,1,1,0.665833,0.616167,0.712083,0.208954,775,3563,4338,0.6658333333333334,0.7120833333333333,0.2089541666666666
2011-08-16,3,0,8,0,2,1,1,0.700833,0.645837,0.578333,0.236329,721,4004,4725,0.7008333333333333,0.5783333333333333,0.2363291666666666
2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,0.7233333333333333,0.5754166666666667,0.1436666666666666
2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,0.7116666666666668,0.6545833333333334,0.2332083333333333
2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,0.685,0.7229166666666668,0.1393083333333333
2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,0.6974999999999999,0.6741666666666667,0.1044666666666666
2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,0.7108333333333333,0.77,0.2487541666666667
2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,0.6916666666666668,0.47,0.27675
2011-08-23,3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,1281,4614,5895,0.6408333333333333,0.4554166666666666,0.1467625
2011-08-24,3,0,8,0,3,1,1,0.673333,0.630692,0.605,0.253108,949,4181,5130,0.6733333333333333,0.605,0.2531083333333333
2011-08-25,3,0,8,0,4,1,2,0.684167,0.645854,0.771667,0.210833,435,3107,3542,0.6841666666666667,0.7716666666666666,0.2108333333333333
2011-08-26,3,0,8,0,5,1,1,0.7,0.659733,0.76125,0.0839625,768,3893,4661,0.7000000000000001,0.76125,0.0839625
2011-08-27,3,0,8,0,6,0,2,0.68,0.635556,0.85,0.375617,226,889,1115,0.68,0.85,0.3756166666666666
2011-08-28,3,0,8,0,0,0,1,0.707059,0.647959,0.561765,0.304659,1415,2919,4334,0.7070588235294117,0.5617647058823529,0.3046588235294117
2011-08-29,3,0,8,0,1,1,1,0.636667,0.607958,0.554583,0.159825,729,3905,4634,0.6366666666666666,0.5545833333333333,0.159825
2011-08-30,3,0,8,0,2,1,1,0.639167,0.594704,0.548333,0.125008,775,4429,5204,0.6391666666666667,0.5483333333333333,0.1250083333333333
2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,0.6566666666666666,0.5979166666666667,0.0833333333333333
2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,0.655,0.6391666666666667,0.1417958333333333
2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,0.6433333333333333,0.7270833333333333,0.1399291666666666
2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,0.6691666666666666,0.7166666666666667,0.185325
2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,0.7091666666666666,0.7420833333333333,0.2064666666666667
2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,0.6733333333333333,0.7904166666666667,0.2126958333333333
2011-09-06,3,0,9,0,2,1,3,0.54,0.5152,0.886957,0.343943,204,2506,2710,0.54,0.8869565217391304,0.3439434782608696
2011-09-07,3,0,9,0,3,1,3,0.599167,0.544229,0.917083,0.0970208,118,1878,1996,0.5991666666666667,0.9170833333333333,0.0970208333333333
2011-09-08,3,0,9,0,4,1,3,0.633913,0.555361,0.939565,0.192748,153,1689,1842,0.6339130434782608,0.9395652173913044,0.1927478260869565
2011-09-09,3,0,9,0,5,1,2,0.65,0.578946,0.897917,0.124379,417,3127,3544,0.65,0.8979166666666667,0.1243791666666666
2011-09-10,3,0,9,0,6,0,1,0.66,0.607962,0.75375,0.153608,1750,3595,5345,0.66,0.75375,0.1536083333333333
2011-09-11,3,0,9,0,0,0,1,0.653333,0.609229,0.71375,0.115054,1633,3413,5046,0.6533333333333333,0.71375,0.1150541666666666
2011-09-12,3,0,9,0,1,1,1,0.644348,0.60213,0.692174,0.088913,690,4023,4713,0.6443478260869565,0.6921739130434783,0.0889130434782608
2011-09-13,3,0,9,0,2,1,1,0.650833,0.603554,0.7125,0.141804,701,4062,4763,0.6508333333333333,0.7125,0.1418041666666666
2011-09-14,3,0,9,0,3,1,1,0.673333,0.6269,0.697083,0.1673,647,4138,4785,0.6733333333333333,0.6970833333333334,0.1673
2011-09-15,3,0,9,0,4,1,2,0.5775,0.553671,0.709167,0.271146,428,3231,3659,0.5775,0.7091666666666666,0.2711458333333333
2011-09-16,3,0,9,0,5,1,2,0.469167,0.461475,0.590417,0.164183,742,4018,4760,0.4691666666666667,0.5904166666666667,0.1641833333333333
2011-09-17,3,0,9,0,6,0,2,0.491667,0.478512,0.718333,0.189675,1434,3077,4511,0.4916666666666667,0.7183333333333333,0.189675
2011-09-18,3,0,9,0,0,0,1,0.5075,0.490537,0.695,0.178483,1353,2921,4274,0.5075,0.695,0.1784833333333333
2011-09-19,3,0,9,0,1,1,2,0.549167,0.529675,0.69,0.151742,691,3848,4539,0.5491666666666667,0.69,0.1517416666666666
2011-09-20,3,0,9,0,2,1,2,0.561667,0.532217,0.88125,0.134954,438,3203,3641,0.5616666666666666,0.88125,0.1349541666666666
2011-09-21,3,0,9,0,3,1,2,0.595,0.550533,0.9,0.0964042,539,3813,4352,0.5950000000000001,0.9,0.0964041666666666
2011-09-22,3,0,9,0,4,1,2,0.628333,0.554963,0.902083,0.128125,555,4240,4795,0.6283333333333333,0.9020833333333332,0.128125
2011-09-23,4,0,9,0,5,1,2,0.609167,0.522125,0.9725,0.0783667,258,2137,2395,0.6091666666666666,0.9725,0.0783666666666666
2011-09-24,4,0,9,0,6,0,2,0.606667,0.564412,0.8625,0.0783833,1776,3647,5423,0.6066666666666667,0.8624999999999999,0.0783833333333333
2011-09-25,4,0,9,0,0,0,2,0.634167,0.572637,0.845,0.0503792,1544,3466,5010,0.6341666666666667,0.8450000000000001,0.0503791666666666
2011-09-26,4,0,9,0,1,1,2,0.649167,0.589042,0.848333,0.1107,684,3946,4630,0.6491666666666667,0.8483333333333333,0.1107
2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,0.6366666666666666,0.8854166666666666,0.1181708333333333
2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,0.635,0.84875,0.1486291666666666
2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,0.6166666666666667,0.6991666666666667,0.1728833333333333
2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,0.5641666666666667,0.6475,0.206475
2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,0.41,0.75375,0.2922958333333333
2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,0.3566666666666667,0.7916666666666666,0.2220124999999999
2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,0.3841666666666667,0.7608333333333334,0.0833458333333333
2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,0.4841666666666667,0.71,0.2058541666666666
2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,0.5383333333333333,0.6479166666666667,0.17725
2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,0.4941666666666666,0.6208333333333333,0.1349541666666666
2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,0.5108333333333334,0.6841666666666667,0.0223916666666666
2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,0.5216666666666666,0.7012499999999999,0.0454041666666666
2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,0.5408333333333334,0.7275,0.0634499999999999
2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,0.5708333333333333,0.73375,0.0423041666666666
2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,0.5666666666666667,0.80875,0.1430416666666666
2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,0.5433333333333333,0.90625,0.24815
2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,0.5891666666666667,0.8966666666666666,0.1417874999999999
2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,0.5508333333333334,0.71625,0.2238833333333333
2011-10-15,4,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,0.5066666666666667,0.4833333333333333,0.2580833333333333
2011-10-16,4,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,0.5116666666666667,0.4866666666666666,0.2817166666666666
2011-10-17,4,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,0.5341666666666667,0.5795833333333333,0.1753791666666666
2011-10-18,4,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,0.5325000000000001,0.7016666666666667,0.1100875
